pdb_id,resolution,year,pKd,binding_raw
3g9l,2.2,2009,6.130768280269024,Ki=0.74uM
2uue,2.06,2007,6.130768280269024,IC50=0.74uM
5svy,1.05,2016,6.130768280269024,Kd=0.74uM
3zeb,2.2,2013,6.130768280269024,IC50=0.74uM
2xyr,2.5,2011,6.130768280269024,IC50=0.74uM
3ow3,1.9,2010,6.129596094720973,IC50=742nM
4jlj,2.0,2014,6.127435856909348,IC50=745.7nM
1nc1,2.0,2003,6.1249387366083,Ki=0.75uM
3qfy,2.3,2011,6.1249387366083,Ki=0.75uM
1uu3,1.7,2004,6.1249387366083,IC50=0.75uM
6ak5,1.7,2019,6.1249387366083,Kd=0.75uM
1x8r,1.5,2005,6.1249387366083,Ki=750nM
6afh,1.65,2018,6.1249387366083,Kd=0.75uM
6e5x,1.5,2018,6.1249387366083,Kd=0.75uM
2p2a,2.26,2007,6.1249387366083,Ki=0.75uM
4m7c,2.05,2013,6.1249387366083,Kd=0.75uM
4l7d,2.25,2014,6.1249387366083,IC50=0.75uM
4hzt,1.8,2013,6.1249387366083,IC50=0.75uM
4k4j,2.0,2013,6.123782159408358,Kd=0.752uM
5aki,1.81,2015,6.122628654130226,IC50=0.754uM
2wvt,1.8,2010,6.1220530483708115,Kd=755nM
4ayp,0.85,2013,6.1220530483708115,Kd=755nM
4hp0,1.19,2013,6.119186407719209,Kd=0.76uM
6j8r,1.58,2019,6.119186407719209,Ki=0.76uM
6fmj,2.45,2018,6.119186407719209,Kd=0.76uM
4x34,1.8,2015,6.119186407719209,Kd=0.76uM
5q1d,1.89,2017,6.119186407719209,IC50=0.76uM
3pkd,1.47,2011,6.119186407719209,IC50=760nM
5l2o,2.05,2017,6.119186407719209,IC50=0.76uM
2z78,2.1,2008,6.119186407719209,IC50=0.76uM
2fgv,1.5,2006,6.119186407719209,Kd=760nM
1o2g,1.58,2003,6.119186407719209,Ki=0.76uM
5lxp,2.07,2016,6.119186407719209,IC50=0.76uM
4irx,1.45,2013,6.119186407719209,Kd=0.76uM
6h7f,2.26,2018,6.117475462045119,Kd=763nM
6ugn,1.41,2019,6.11719095860756,Ki=763.5nM
4aw5,2.33,2012,6.116338564846382,IC50=765nM
6hq7,2.46,2019,6.114073660198569,Kd=0.769uM
5gid,2.15,2016,6.113960724433558,Kd=769.2nM
4kao,2.39,2013,6.113509274827519,Kd=0.77uM
2qnq,2.3,2008,6.113509274827519,Ki=0.77uM
4li7,2.2,2013,6.113509274827519,IC50=0.770uM
5nfb,1.59,2017,6.113509274827519,Kd=0.77uM
4tqn,1.7,2015,6.113509274827519,Kd=0.77uM
4s3e,1.35,2015,6.113509274827518,IC50=770nM
4j1h,2.2,2013,6.110138278741812,IC50=0.776uM
5dd9,1.62,2015,6.108462542327436,IC50=779nM
5vee,2.5,2017,6.108462542327436,IC50=779nM
4gvm,2.16,2013,6.107905397309519,IC50=0.78uM
2o63,2.0,2007,6.107905397309519,IC50=0.78uM
6b4d,1.2,2018,6.107905397309519,Ki=0.78uM
5f1x,1.9,2016,6.107905397309519,Kd=780nM
2ykc,1.67,2011,6.107905397309519,IC50=0.78uM
1g32,1.9,2001,6.107905397309519,Ki=780nM
3wdd,1.18,2013,6.107905397309519,Kd=780nM
5kax,2.0,2016,6.107905397309519,Kd=0.78uM
2qx0,1.8,2007,6.107905397309519,Kd=0.78uM
1m2p,2.0,2003,6.107905397309519,Ki=0.78uM
1o2z,1.65,2003,6.107905397309519,Ki=0.78uM
4c9w,1.65,2014,6.1073489661227,Kd=781nM
4m7j,1.95,2014,6.1073489661227,Kd=0.781uM
2nqi,2.04,2007,6.105683937315561,IC50=784nM
3c8b,1.47,2008,6.104577453960592,Ki=786nM
3qmk,2.21,2011,6.104025267640935,Kd=0.787uM
2p7a,2.3,2008,6.103473782510445,Kd=0.788uM
4kzq,2.25,2013,6.103473782510445,Kd=788nM
3ho9,1.9,2010,6.102922996790579,IC50=789nM
4mz5,2.1,2013,6.102372908709558,Kd=0.79uM
4z1s,1.06,2015,6.102372908709558,IC50=0.79uM
6ffe,1.76,2019,6.102372908709558,IC50=0.79uM
5u4g,1.8,2017,6.102372908709558,Kd=0.79uM
2e7f,2.2,2007,6.102372908709558,Kd=0.79uM
5vom,1.67,2017,6.102372908709558,IC50=0.79uM
4hxm,1.5,2013,6.102372908709558,IC50=0.79uM
4akn,1.82,2012,6.102372908709558,IC50=0.79uM
5c13,2.1,2015,6.102372908709558,Kd=0.79uM
2vwz,1.65,2008,6.100179497572904,IC50=0.794uM
6q92,1.5,2019,6.098541678603888,Kd=797nM
6f8u,2.1,2018,6.096910013008056,IC50=0.8uM
5heb,1.65,2016,6.096910013008056,Kd=0.8uM
3v2n,1.8,2013,6.096910013008056,Kd=0.8uM
5y86,1.9,2018,6.096910013008056,IC50=0.8uM
2yay,1.86,2011,6.096910013008056,Kd=0.8uM
2flr,2.35,2007,6.096910013008056,Ki=0.8uM
1oj5,2.2,2004,6.096910013008056,Kd=0.8uM
4c4n,2.36,2013,6.096910013008056,Kd=0.8uM
1e00,1.83,2000,6.096910013008056,IC50=0.8uM
4glw,2.0,2012,6.096910013008056,Kd=0.8uM
2cvd,1.45,2006,6.096910013008056,Kd=0.8uM
4xkb,1.5,2015,6.096910013008056,Kd=0.8uM
5a3x,2.26,2016,6.096910013008056,IC50=0.8uM
1lgt,1.7,2002,6.096910013008056,Kd=0.8uM
5w7j,2.2,2017,6.096910013008056,Kd=0.8uM
1m2q,1.79,2003,6.096910013008056,Ki=0.80uM
5n58,1.96,2017,6.096910013008056,Kd=0.8uM
5nai,1.15,2017,6.096910013008056,Kd=0.8uM
2x8d,1.9,2010,6.096910013008056,IC50=0.8uM
4ocp,1.94,2014,6.096910013008056,Kd=0.8uM
6mlo,1.72,2019,6.096910013008056,Kd=0.8uM
6n3f,2.1,2019,6.096910013008056,Kd=0.8uM
4gah,2.3,2012,6.096910013008056,Kd=0.8uM
5wfw,2.29,2018,6.096910013008056,Ki=0.8uM
3rcj,1.7,2011,6.096910013008056,IC50=0.8uM
3lkh,2.05,2010,6.096910013008056,IC50=0.8uM
4kxn,1.9,2014,6.096910013008056,Kd=0.8uM
5knx,2.4,2017,6.096910013008056,Ki=0.8uM
5efh,2.16,2016,6.096910013008056,Ki=800nM
2zu3,1.75,2009,6.096910013008056,Ki=0.8uM
2y06,2.5,2011,6.096910013008056,Kd=0.80uM
3djf,2.3,2009,6.096910013008056,IC50=0.8uM
2pzi,2.4,2007,6.096910013008056,IC50=0.8uM
1gt5,2.08,2003,6.096910013008056,Kd=0.8uM
2r3g,1.55,2008,6.096910013008056,IC50=800nM
3cke,2.4,2008,6.096910013008056,Ki=0.8uM
4r5t,1.98,2014,6.096910013008056,Ki=0.8uM
4l19,1.66,2014,6.096910013008056,Ki=0.8uM
3saz,2.04,2012,6.096910013008056,IC50=0.8uM
2ewb,1.85,2006,6.096910013008056,Ki=0.8uM
4wp7,1.8,2015,6.096910013008056,IC50=0.80uM
1dzk,1.48,2000,6.096910013008056,Kd=0.8uM
6bbv,1.8,2018,6.095284454721319,IC50=0.803uM
6hpw,1.9,2018,6.09312646527793,Kd=807nM
3u18,1.9,2012,6.0915149811213505,IC50=0.81uM
1w9u,1.85,2004,6.0915149811213505,Kd=0.81uM
6dsp,1.37,2019,6.0915149811213505,Kd=0.81uM
1o2n,1.5,2003,6.0915149811213505,Ki=0.81uM
5wuu,1.72,2017,6.0915149811213505,IC50=0.81uM
5d26,1.82,2016,6.0915149811213505,Kd=0.81uM
5fso,1.67,2017,6.0915149811213505,Kd=0.81uM
1ogx,2.0,2003,6.0915149811213505,Kd=0.81uM
5ehy,2.26,2016,6.0915149811213505,IC50=0.81uM
4cwb,1.56,2015,6.0915149811213505,Kd=0.81uM
4pni,1.85,2014,6.0915149811213505,IC50=0.81uM
5e7n,1.21,2016,6.0915149811213505,Kd=0.81uM
6eed,1.5,2018,6.090443970758825,Ki=812nM
5m0d,2.4,2017,6.089375595110798,IC50=0.814uM
5yqo,1.48,2018,6.088842391260023,IC50=0.815uM
6eaa,1.65,2018,6.087246696328677,Ki=818nM
5lav,1.73,2016,6.086716098239582,IC50=819nM
4o3b,1.91,2014,6.086186147616283,Ki=0.82uM
4f49,2.25,2012,6.086186147616283,IC50=0.82uM
5o7i,2.38,2018,6.086186147616283,IC50=0.82uM
3p8z,1.7,2010,6.086186147616283,Ki=0.82uM
4lkl,1.58,2013,6.086186147616283,IC50=0.82uM
5yjk,2.4,2017,6.086186147616283,IC50=0.82uM
1ftj,1.9,2000,6.085656842880559,IC50=821nM
3sv7,1.55,2012,6.08460016478773,Ki=823nM
5u0y,1.88,2017,6.080921907623926,Kd=0.83uM
3kaf,2.3,2009,6.080921907623926,IC50=0.83uM
6qyl,2.2,2019,6.080921907623926,Kd=0.83uM
5eel,2.47,2016,6.080921907623926,Kd=0.83uM
6qz5,2.0,2019,6.080921907623926,Kd=0.83uM
6enx,1.95,2017,6.080921907623926,IC50=0.83uM
2wc3,2.0,2009,6.080921907623926,Ki=0.83uM
3otf,2.4,2010,6.080921907623926,Kd=0.83uM
6d4q,1.71,2019,6.080921907623926,IC50=0.83uM
2w7y,2.35,2009,6.080921907623926,Kd=0.83uM
3bkk,2.17,2008,6.080921907623926,Ki=0.83uM
1kz8,2.0,2002,6.080921907623926,IC50=0.83uM
5e2v,1.64,2016,6.080398976215889,Kd=831nM
4kp5,1.45,2013,6.079354998593212,Kd=833nM
5ll9,1.45,2017,6.079354998593212,Kd=833nM
6emh,1.76,2018,6.079354998593212,IC50=833nM
2wej,1.45,2009,6.0762380391713,Kd=839nM
3iw5,2.5,2009,6.0762380391713,Kd=0.839uM
2g9u,2.15,2007,6.075720713938118,IC50=0.84uM
1nhz,2.3,2003,6.075720713938118,Ki=0.84uM
3rhx,2.01,2011,6.075720713938118,IC50=0.84uM
4ir6,1.8,2013,6.075720713938118,IC50=0.84uM
2g9r,2.07,2007,6.075720713938118,IC50=0.84uM
5dp9,1.9,2016,6.075720713938118,IC50=0.84uM
5h9r,1.58,2016,6.075720713938118,Kd=0.84uM
2pze,1.7,2007,6.075720713938118,Kd=0.84uM
3h0q,2.5,2010,6.0746879085003505,IC50=842nM
4ec0,1.85,2012,6.073143291050307,IC50=845nM
3c89,1.58,2008,6.073143291050307,Ki=845nM
2vtn,2.2,2008,6.070581074285707,IC50=850nM
1zpb,2.1,2006,6.070581074285707,IC50=0.85uM
4l09,2.05,2013,6.070581074285707,IC50=850nM
1o5f,1.78,2004,6.070581074285707,Ki=0.85uM
4abv,1.8,2012,6.070581074285707,IC50=0.85uM
6uh0,1.31,2019,6.069000058043848,Ki=853.1nM
4odm,1.75,2015,6.068033885271827,Kd=0.855uM
6i0x,1.6,2019,6.0655015487564325,IC50=0.86uM
3fvl,1.85,2010,6.0655015487564325,Ki=0.86uM
3owj,1.85,2010,6.0655015487564325,Ki=0.86uM
5k0f,1.81,2016,6.0655015487564325,IC50=0.86uM
3loo,2.0,2011,6.0655015487564325,Ki=860nM
5jv1,2.3,2017,6.0655015487564325,IC50=0.86uM
1yy6,1.7,2005,6.0655015487564325,Kd=0.86uM
4h5e,2.04,2012,6.0655015487564325,Kd=0.86uM
6htn,1.55,2019,6.0655015487564325,Kd=0.86uM
3b25,1.75,2011,6.0655015487564325,Kd=0.86uM
5ou1,1.78,2018,6.0655015487564325,Ki=0.86uM
2w5g,1.7,2009,6.0655015487564325,Ki=860nM
3le8,1.7,2010,6.0655015487564325,Kd=860nM
5o4z,1.7,2017,6.0655015487564325,Kd=860nM
2wmx,2.45,2009,6.0655015487564325,IC50=0.86uM
3sfg,2.21,2012,6.062983892535186,Kd=0.865uM
6ge7,2.3,2018,6.06198090252379,Kd=0.867uM
4hlf,2.15,2012,6.060480747381382,IC50=0.87uM
6gj7,1.67,2019,6.060480747381382,IC50=0.87uM
1qb6,1.8,2000,6.060480747381382,Ki=870nM
2xkf,2.35,2010,6.060480747381382,IC50=0.87uM
2fxs,2.0,2007,6.060480747381382,Kd=0.87uM
5n2x,1.21,2017,6.060480747381382,Kd=0.87uM
2nnd,1.6,2007,6.060480747381382,Kd=0.87uM
4io3,1.66,2013,6.060480747381382,Kd=0.87uM
1qnh,2.1,2000,6.059483515067432,Kd=872nM
5jhb,2.48,2017,6.0589857562944305,Kd=873nM
1g7q,1.6,2002,6.05700040663396,Kd=877nM
4l50,2.1,2013,6.055517327849832,Kd=0.88uM
3sjt,1.6,2011,6.055517327849832,Kd=0.88uM
4o4r,2.4,2014,6.055517327849832,IC50=0.88uM
5c29,2.05,2015,6.055517327849832,Ki=880nM
5d3l,1.5,2016,6.055517327849832,Kd=0.88uM
5t6p,1.97,2017,6.055517327849832,Kd=880nM
1kjr,1.55,2005,6.055517327849832,Kd=0.88uM
4gw8,2.0,2012,6.055517327849832,IC50=0.88uM
2ym6,2.01,2012,6.055517327849832,IC50=0.88uM
4eop,1.99,2013,6.050609993355088,Ki=0.89uM
4eoi,2.0,2013,6.050609993355088,Ki=0.89uM
4inb,1.8,2013,6.050609993355088,IC50=0.89uM
4eol,2.4,2013,6.050609993355088,Ki=0.89uM
6npp,1.35,2019,6.050609993355088,IC50=0.89uM
5h17,2.3,2017,6.050609993355088,IC50=0.89uM
4eon,2.4,2013,6.050609993355088,Ki=0.89uM
6apt,1.8,2018,6.050609993355088,Ki=0.89uM
4qvp,2.3,2015,6.050122295963125,IC50=0.891uM
5f3c,2.06,2016,6.045757490560675,IC50=0.9uM
5k0b,2.36,2016,6.045757490560675,IC50=0.9uM
5ur9,2.2,2017,6.045757490560675,Ki=0.9uM
4m12,2.15,2014,6.045757490560675,Kd=0.9uM
6eln,1.6,2018,6.045757490560675,Kd=900nM
4ge2,1.8,2012,6.045757490560675,IC50=0.90uM
2yg2,1.7,2011,6.045757490560675,IC50=0.9uM
6d4s,1.63,2019,6.045757490560675,IC50=0.9uM
2zoq,2.39,2009,6.045757490560675,IC50=0.9uM
3skh,2.5,2011,6.045757490560675,IC50=0.9uM
6o9x,1.7,2019,6.045757490560675,IC50=0.9uM
4e3b,1.5,2012,6.045757490560675,Ki=0.9uM
3bgb,1.9,2008,6.045757490560675,Ki=0.9uM
2nns,1.03,2007,6.045757490560675,Kd=0.9uM
4kqp,0.95,2013,6.045757490560675,Kd=0.9uM
4w7t,1.8,2014,6.045757490560675,IC50=0.9uM
2r7g,1.67,2007,6.045757490560675,Kd=0.9uM
1t29,2.3,2004,6.045757490560675,Kd=0.9uM
2q11,2.4,2007,6.045757490560675,Ki=900nM
4ara,2.5,2012,6.045757490560675,Kd=0.9uM
1z6p,2.4,2005,6.045757490560675,IC50=0.9uM
5hip,1.99,2016,6.045757490560675,Kd=0.9uM
1eoc,2.25,2000,6.045757490560675,Ki=0.9uM
6bij,2.1,2018,6.045757490560675,IC50=0.90uM
3gus,1.53,2009,6.045757490560675,Kd=900nM
5g2g,1.6,2016,6.045757490560675,Kd=0.9uM
3f66,1.4,2008,6.045757490560675,IC50=0.9uM
3d04,2.4,2008,6.045757490560675,Ki=0.9uM
6p11,2.15,2019,6.045757490560675,IC50=0.9uM
3max,2.05,2010,6.045757490560675,IC50=0.90uM
3ouj,2.3,2010,6.045757490560675,Kd=900nM
3iss,2.5,2009,6.045757490560675,Ki=0.9uM
2wi5,2.1,2009,6.045757490560675,IC50=0.90uM
2a3i,1.95,2005,6.045757490560675,IC50=0.9uM
1pxl,2.5,2003,6.045757490560675,IC50=0.9uM
1llb,1.72,2002,6.045757490560675,IC50=900nM
4ris,2.3,2015,6.045757490560675,Kd=0.9uM
2r3p,1.66,2008,6.045757490560675,IC50=900nM
5n0f,1.69,2017,6.045757490560675,Kd=0.90uM
3zlq,2.1,2013,6.043831569524636,IC50=0.904uM
5ll5,1.42,2017,6.041436116778033,Kd=909nM
5jf7,2.1,2016,6.041436116778033,Ki=909nM
4km0,1.3,2013,6.040958607678906,Kd=0.91uM
2e9a,2.1,2007,6.040958607678906,IC50=0.91uM
6qwb,1.04,2019,6.040958607678906,IC50=910nM
6hm1,1.54,2019,6.040958607678906,Kd=0.91uM
4nuc,1.4,2014,6.040958607678906,Ki=0.91uM
4tkj,0.87,2015,6.039529222465701,Kd=0.913uM
2w2i,2.1,2009,6.039053804266168,Ki=914nM
3lbk,2.3,2010,6.03810452633215,Ki=916nM
6ic2,1.15,2019,6.037441264204036,Ki=917.4nM
4h38,1.95,2012,6.036212172654444,IC50=0.92uM
2vcq,1.95,2008,6.036212172654444,IC50=0.92uM
2wbb,2.22,2009,6.036212172654444,IC50=0.92uM
1xbo,2.5,2004,6.036212172654444,Ki=0.92uM
2ivz,2.0,2006,6.036212172654444,Kd=0.92uM
6g3v,1.69,2018,6.035080705713358,Ki=922.4nM
1n8u,1.8,2003,6.031517051446065,Kd=0.93uM
4ii9,1.66,2013,6.031517051446065,IC50=0.93uM
1os0,2.1,2003,6.031517051446065,Ki=0.93uM
3shb,1.8,2011,6.031517051446065,Kd=0.93uM
1n8v,1.39,2003,6.031517051446065,Kd=0.93uM
5okt,2.13,2018,6.031517051446065,IC50=0.93uM
2ce9,2.12,2006,6.031517051446065,Kd=0.93uM
3qtr,1.85,2012,6.031517051446065,IC50=0.93uM
6afc,1.45,2018,6.031517051446065,Kd=0.93uM
1sh9,2.5,2004,6.030584087646019,Ki=932nM
1t7d,2.47,2004,6.026872146400302,Kd=0.94uM
6r8i,1.52,2019,6.026872146400302,Kd=0.94uM
4zb8,2.0,2015,6.026872146400302,Kd=0.94uM
5cso,1.78,2015,6.026872146400302,Kd=940nM
3rx7,2.02,2011,6.026872146400302,Ki=940nM
4f9v,2.1,2012,6.025028005701931,Ki=944nM
4f9u,1.8,2012,6.025028005701931,Ki=944nM
3ti4,1.6,2011,6.023650020996727,IC50=947nM
3ugc,1.34,2012,6.023650020996727,IC50=0.947uM
5nr7,2.35,2018,6.022276394711152,IC50=0.95uM
6k4t,1.39,2019,6.022276394711152,IC50=0.95uM
3f3c,2.1,2008,6.022276394711152,Ki=950nM
2xwe,2.31,2011,6.022276394711152,Ki=0.95uM
3zq9,1.86,2011,6.022276394711152,Ki=0.95uM
1zz1,1.57,2005,6.022276394711152,IC50=0.95uM
3pi5,2.4,2011,6.022276394711152,IC50=950nM
4og4,1.45,2014,6.021363051615525,Kd=952nM
5yhg,2.03,2018,6.021226215669878,Kd=952.3nM
3su6,1.1,2012,6.018634490921456,Ki=958nM
5oht,1.87,2018,6.017728766960432,Kd=0.96uM
6qxd,2.32,2019,6.017728766960432,IC50=0.96uM
1xlz,2.06,2004,6.017728766960432,IC50=0.96uM
3jqb,2.4,2009,6.017728766960432,Ki=0.96uM
3coy,2.03,2008,6.017728766960432,Kd=0.96uM
3pkc,1.47,2011,6.017728766960431,IC50=960nM
4tjw,1.7,2014,6.016373712875465,IC50=0.963uM
4e34,1.4,2012,6.013228265733755,Kd=0.97uM
5mmg,1.23,2017,6.013228265733755,Kd=0.970uM
4b6s,1.9,2012,6.013228265733755,Ki=970nM
5uez,1.51,2017,6.013228265733755,Ki=970nM
5egs,2.15,2016,6.013228265733755,Kd=0.97uM
2vl4,1.9,2008,6.010995384301463,Ki=975nM
2vqm,1.8,2008,6.009661145212399,IC50=978nM
5y1y,1.91,2017,6.008773924307505,IC50=0.98uM
2z4w,2.45,2008,6.008773924307505,IC50=0.98uM
4ie3,2.35,2013,6.008773924307505,IC50=980nM
2qhn,1.7,2008,6.008773924307505,IC50=980nM
5lz8,2.11,2016,6.008773924307505,IC50=0.98uM
1eb2,2.0,2002,6.008773924307505,Ki=980nM
5tzw,1.59,2017,6.005682847330363,IC50=0.987uM
5k7h,2.35,2016,6.00436480540245,Kd=0.99uM
2qa8,1.85,2008,6.00436480540245,IC50=0.99uM
5u4c,1.7,2017,6.00436480540245,Kd=0.99uM
6uvy,1.71,2019,6.00436480540245,IC50=0.99uM
5vd1,1.7,2017,6.00436480540245,Kd=990nM
5kcb,2.1,2016,6.00436480540245,Kd=0.99uM
4qxr,2.37,2014,6.00436480540245,Kd=0.99uM
4pmt,2.1,2014,6.001304841688344,IC50=997nM
1ftl,1.8,2000,6.000869458712629,IC50=998nM
4ezw,1.8,2013,6.0,Kd=1.0uM
1ssq,1.85,2004,6.0,Ki=1uM
1h1q,2.5,2002,6.0,IC50=1.0uM
1i7g,2.2,2002,6.0,IC50=1.0uM
1ke8,2.0,2002,6.0,IC50=1uM
2wf5,1.3,2009,6.0,Kd=1uM
6q6y,2.03,2018,6.0,IC50=1uM
3ddg,1.74,2008,6.0,Ki=1uM
4pzx,1.8,2014,6.0,IC50=1.0uM
3l4w,2.0,2010,6.0,Ki=1.0uM
4o72,1.4,2014,6.0,IC50=1.0uM
4fvq,1.75,2012,6.0,Kd=1uM
2r43,1.58,2008,6.0,Ki=1uM
4bpj,1.6,2014,6.0,IC50=1000nM
2r3i,1.28,2008,6.0,IC50=1uM
5inh,1.84,2017,6.0,IC50=1uM
4fvr,2.0,2012,6.0,Kd=1uM
2ym3,2.01,2012,6.0,IC50=1.0uM
3uh2,2.0,2012,6.0,IC50=1.0uM
4rr6,1.88,2015,6.0,Kd=1.0uM
4nrt,2.02,2014,6.0,IC50=1000nM
4jv7,2.2,2013,6.0,IC50=1.0uM
6hrw,2.45,2019,6.0,IC50=1uM
5j82,2.17,2017,6.0,Kd=1000nM
4rao,1.87,2015,6.0,Ki=1uM
3bze,2.5,2008,6.0,Kd=1uM
2z97,1.8,2008,6.0,Kd=1.0uM
6oin,1.7,2019,6.0,IC50=1.0uM
2rcn,2.25,2008,6.0,Kd=1.0uM
2vqt,2.1,2008,6.0,Ki=1.0uM
2gh9,1.95,2007,6.0,Kd=1uM
3zo1,2.0,2013,6.0,IC50=1uM
4jql,1.72,2013,6.0,IC50=1uM
1uym,2.45,2004,6.0,IC50=1uM
2wzx,1.4,2010,6.0,IC50=1.0uM
2am1,2.5,2006,6.0,IC50=1uM
4zz3,2.5,2015,6.0,Ki=1000nM
4u2w,1.0,2015,6.0,Ki=1000nM
6uyx,1.7,2019,6.0,Kd=1.0uM
4p3h,1.45,2014,6.0,Kd=1.0uM
3ary,1.35,2011,6.0,Kd=1.0uM
6f90,2.4,2018,6.0,Ki=1.0uM
4awi,1.91,2013,6.0,IC50=1uM
3met,2.0,2010,6.0,Kd=1uM
5olk,2.45,2018,6.0,Kd=1uM
1tou,2.0,2004,6.0,IC50=1uM
3ucj,1.85,2011,6.0,Ki=1uM
2bvd,1.6,2005,6.0,Ki=1uM
1xgj,1.97,2005,6.0,Ki=1.0uM
6qgf,1.34,2019,6.0,Kd=1.0uM
1gt1,1.71,2003,6.0,Kd=1uM
4kwg,2.1,2014,6.0,Ki=1.0uM
4l7l,2.1,2014,6.0,IC50=1uM
1xk5,2.4,2005,6.0,Kd=1.0uM
1zgv,2.2,2005,6.0,IC50=1uM
6e99,1.88,2018,6.0,IC50=1.0uM
6dl9,1.8,2018,6.0,IC50=1.0uM
1f0t,1.8,2000,6.0,Ki=1000nM
5f1r,2.25,2016,6.0,Kd=1uM
5ekj,1.13,2016,6.0,Kd=1uM
3uil,2.2,2012,6.0,Kd=1.0uM
5f0f,1.76,2016,6.0,Kd=1uM
1c5s,1.36,2000,6.0,Ki=1.0uM
4wyy,1.28,2015,6.0,IC50=1uM
3arz,1.82,2011,6.0,Kd=1.0uM
3nex,1.7,2010,6.0,Kd=1.0uM
1hn2,1.8,2001,6.0,Kd=1.0uM
6bg5,1.1,2018,6.0,IC50=1uM
4bb9,1.47,2013,6.0,Kd=1uM
1di8,2.2,2000,6.0,IC50=1uM
1c8k,1.76,2000,6.0,IC50=1uM
3haw,1.3,2011,5.995678626217358,Kd=1.01uM
1jq8,2.0,2002,5.995678626217358,Ki=1.01uM
4ivt,1.6,2013,5.995678626217358,IC50=1.01uM
6njj,2.3,2019,5.99225222199926,IC50=1018nM
4az5,1.73,2013,5.991399828238082,Kd=1.02uM
3t3e,2.15,2012,5.991399828238082,Ki=1.02uM
3e12,1.7,2009,5.991399828238082,Kd=1.02uM
1kl5,1.8,2002,5.991399828238082,Kd=1.02uM
4ch2,1.6,2013,5.987162775294828,Kd=1.03uM
3huc,1.8,2010,5.987162775294828,Kd=1030nM
6jbb,1.95,2019,5.987162775294828,Kd=1.03uM
2xv1,2.15,2011,5.987162775294828,Kd=1.03uM
5n55,1.99,2017,5.987162775294828,Kd=1.03uM
6jb4,1.63,2019,5.982966660701219,Kd=1.04uM
1uwu,1.95,2004,5.982966660701219,Ki=1.04uM
3ezv,1.99,2009,5.982966660701219,IC50=1.04uM
5drc,2.18,2016,5.978810700930062,IC50=1.05uM
2df6,1.3,2006,5.978810700930062,Kd=1.05uM
5xyf,2.2,2017,5.978810700930062,Kd=1.05uM
3rl8,2.2,2011,5.978810700930062,Kd=1.05uM
4g69,2.0,2012,5.978810700930062,Kd=1.05uM
4fm8,1.9,2012,5.97469413473523,Kd=1.06uM
5n4t,1.16,2017,5.97469413473523,IC50=1.06uM
4zyu,1.95,2016,5.97183558057553,Ki=1067nM
4xub,1.98,2015,5.97061622231479,IC50=1.07uM
4wy6,2.1,2015,5.97061622231479,IC50=1.07uM
6f09,1.59,2018,5.97061622231479,Kd=1.07uM
4tjz,0.87,2015,5.97061622231479,Kd=1.07uM
5vse,1.6,2017,5.97061622231479,Kd=1070nM
4yx4,1.01,2016,5.969238409048983,Kd=1073.4nM
6fv1,2.3,2019,5.966576244513051,IC50=1.08uM
6hgz,1.86,2018,5.966576244513051,Ki=1.08uM
5ald,2.26,2015,5.966576244513051,IC50=1.08uM
4qtd,1.5,2014,5.966576244513051,IC50=1080nM
4nkt,1.9,2013,5.966576244513051,Kd=1.08uM
1uwt,1.95,2004,5.966576244513051,Ki=1.08uM
3fy0,2.35,2009,5.962573502059376,IC50=1.09uM
4zw8,2.0,2016,5.958607314841775,Ki=1.1uM
4hkn,2.05,2012,5.958607314841775,IC50=1.1uM
2peh,2.11,2007,5.958607314841775,Kd=1.1uM
4de1,1.26,2012,5.958607314841775,Ki=1.1uM
6au9,2.1,2018,5.958607314841775,IC50=1.1uM
5zob,2.0,2018,5.958607314841775,IC50=1.1uM
5ovc,1.55,2018,5.958607314841775,Kd=1.1uM
6d9s,2.11,2019,5.958607314841775,Kd=1.1uM
5k0c,1.95,2016,5.958607314841775,IC50=1.1uM
2q92,1.9,2008,5.958607314841775,IC50=1.1uM
4w9i,2.4,2014,5.958607314841775,Kd=1.10uM
4cki,2.12,2014,5.958607314841775,Kd=1.1uM
6os6,1.33,2019,5.958607314841775,Kd=1.1uM
2yke,1.43,2011,5.958607314841775,IC50=1.1uM
2ykb,1.93,2011,5.958607314841775,IC50=1.1uM
5joh,1.99,2016,5.958607314841775,IC50=1.1uM
5t6g,2.45,2016,5.958607314841775,IC50=1.1uM
3rw9,2.0,2011,5.958607314841775,Kd=1.1uM
3mp6,1.48,2011,5.958607314841775,Kd=1.1uM
5hja,1.65,2016,5.958607314841775,Kd=1.1uM
5n21,1.58,2017,5.958607314841775,Kd=1.1uM
5jv0,2.4,2017,5.958607314841775,IC50=1.1uM
4qxs,1.9,2015,5.958607314841775,IC50=1.1uM
2j79,1.94,2006,5.958607314841775,Kd=1.1uM
2o7v,2.3,2007,5.958607314841775,IC50=1.1uM
5umx,1.59,2018,5.958607314841775,Kd=1.1uM
2xht,2.27,2010,5.958607314841775,Kd=1.1uM
2e9c,2.05,2007,5.958607314841775,IC50=1.1uM
2o3p,2.24,2007,5.958607314841775,IC50=1.1uM
4hlh,1.75,2012,5.958607314841775,IC50=1.1uM
4hlk,2.0,2012,5.958607314841775,IC50=1.1uM
3sad,1.82,2012,5.958607314841775,IC50=1.1uM
5hh4,2.0,2017,5.958607314841775,Ki=1.1uM
3g3m,1.4,2009,5.958607314841775,Ki=1.1uM
